id,userid,sex,adress,age,text,stance
5066,d7eef928171b02449ac5225ffa8e31d034acb28e,男,山东,其他,没人接盘上面有人急了。先搞教培，后搞网游，白酒，现在又是直播。左使一下坏右使一下坏，搞的股价大跌，说白了就是稀土和锂电池没人接盘，想把资本从其他板块里赶出来接盘。,none
497,99e3b6e8e3593ee062adfe0851f14e295d85ed5c,女,北京,其他,关于未成年游戏时长限制：做不好折中那极端点真的反而喷的人少游戏的光明未来不是某个游戏，而是人们放松时玩游戏不再会被说吸电子鸦片，玩游戏像看书跳舞一样成为被尊重的爱好短视频平台出了多少钱？,against
1083,930817f7f43e2f3599690584facafdad6717cdf1,男,其他,其他,之前的人们信仰宗教是因为人生太痛苦，宗教是人们的精神鸦片。今天如此多的人信仰宗教，不是因为他们的忠诚虔诚，而是这是他们的一种社交方式，因为人与人之间心的距离越来越远，人越来越无法走到别人的内心之中，去教堂做礼拜就跟农村人到村口聊天一样的目的。,none
393,38ef4536a3b604e83ed5a9163793359dac5eb691,男,海外,其他,六点了，打开好友界面六个人都在决斗，你们成年人先戒掉电子鸦片吧,favor
104,b0b35ff68ec62d790315926b5cbb2dddeb489343,女,其他,其他,和耽改有什么关系????一个人出了事是因为他演了什么剧？？？？大连坐连人连圈子连领域找点精神放松还他妈被叫电子鸦片审美也要由人家来规定敬逼死人的时代,against
5437,3002f5e5aad17a6785399c38e5d11789e07c5530,男,广东,其他,主要是腾讯没充值，所以就变精神ya片了,none
1760,19852d2a02cdf89d6381c644dfcd3a7402a0bdd7,女,四川,其他,运动完一边拉伸一边吸食精神鸦片,favor
3434,14ad55bff5ab053a79e1fdfdee7f477a31962e2c,男,河北,中青年,随手玩一下还可以,none
368,82e9fc3bb959c59fe2e6a19f511c07585fbc6ebd,男,其他,其他,和先定义为电子鸦片再强制1小时相比，这就是教科书,none
5201,e4c1d221dec2ebc69ebe9d434085e517889f951b,男,其他,其他,之前是海洛因现在是鸦片，说明网络游戏没有以前那么劲了,none
1019,90c2c35724b1899d8142cdb97d23cd4b5b3ec3dc,女,安徽,其他,无所事事的熬了个大夜，之前看到评论说：抖音可谓是新时代的电子鸦片。起初不以为然，觉得过于夸张了，现在看来电子鸦片真是名副其实，所以惯常没有自制力的我，决定卸载！！！因为要开始好好加班了！！！,favor
1630,23fd835190f2622e7816d4a7edf04ec54c7d3d4f,男,其他,其他,回复@ring199108:打游戏不能活动脑子？,against
3954,9605b355b661e83c6dd5779cd0d9eb41f7721d1b,男,北京,其他,"国家新闻出版署日前印发通知，要求所有网络游戏企业仅可在周五、周六、周日和法定节假日每日的20时至21时向未成年人提供1小时服务。然而，网上活跃着大量账号出租平台，未成年人花十几元租个账号，便可绕过平台审核无限时玩游戏。还有平台非但不核实买家是否成年，反而以“无防沉迷”为卖点诱惑未成年人下单。（北青-北京头条动画,翟长锋,后期,翟雷涛,配音,王雯雯）,青流视频的微博视频",none
5255,cfcad5077c20040c07f77d1639f34af1ef33e643,女,北京,中青年,",管管孩子，救救游戏。还有就是这个自我阉割的风气噢，今天经参一篇大稿——游戏是鸦片，好家伙领导直接来句未来都不要做和游戏相关的选题了，好的坏的都不行，属于敏感话题，不谈就对了。",none
306,7cb5a4bd50cbec511f8d20e12b55a6dbd32fc1bf,女,其他,其他,"就跟沉迷游戏是一个道理,适可而止",none
5048,d5c0831821b0e3adf782f37841b452b74b930be9,女,福建,其他,"真的！有时候特别羡慕那种比如喝冷饮,打游戏就能真的很快乐很满足的人！",none
3834,6948294653bbd80f94a91466ccefe814022857b2,男,福建,其他,据教育部网站，日前，教育部、中宣部、中央网信办、工信部、公安部、市场监管总局等部门联合印发《关于进一步加强预防中小学生沉迷网络游戏管理工作的通知》，部署各地做好预防中小学生沉迷网络游戏管理工作。据IT之家了解，通知要求，各地出版管理部门要严格执行网络游戏前置审批制度，督促网络游戏企业加大内容审核力度，坚决杜绝网络游戏中含有可能妨害中小学生身心健康的内容，确保内容优质健康干净。网络游戏企业要采取技术措施，避免中小学生接触不适宜的游戏或者游戏功能。要严格落实网络游戏用户账号实名注册和登录要求，将未成年人用户纳入统一的网络游戏防沉迷管理，不得在规定时间以外以任何形式向中小学生提供网络游戏服务。通知指出，学校要严格校内教育管理，做好中小学生手机管理和校内互联网上网服务设施保护工作。要加强网络素养宣传教育，广泛开展各类文体活动，引导中小学生正确认识、科学对待、合理使用网络，自觉远离不良网络诱惑。要推动家校协同发力，督促家长履行好监护责任，发挥好榜样作用，帮助孩子养成健康生活方式。通知强调，相关部门要切实加强对网络游戏企业的事中事后监管，及时处罚或关停违反相关规定的网络平台和产品，鼓励相关组织或个人，举报落实防沉迷措施不力的网络游戏企业和平台。同时，要将预防中小学生网络沉迷工作纳入教育督导范围，将督导结果作为评价地方教育工作和学校管理工作成效的重要内容。,none
1402,5ef452d8f1cf407eda52ea05b31a9d0fa7b42529,女,广东,中青年,(o´艸`)我要是有这身材就不用减肥了叭！在游戏公司工作这么多年，我觉得网络游戏只是这世界万千诱惑的其中之一，主要看孩子自制力，和家长怎么引导。有些说看动画片学坏，玩电脑学坏争取，玩手机学坏，与其怪这怪那的，不如正确引导。让孩子成年后也能理智对待其他诱惑,none
1688,d7e6d1ce51038f72eb6e132995ed124beca74ca4,男,北京,其他,这个问题分怎么看，对于一些人来说，电子游戏可以称之为“精神鸦片”；但对另外一些人说，它也可以是“精神食粮”。有的人玩游戏，可以说是一个职业，通过玩游戏可以扬名立万过上更好的生活，对于这样的肯定属于后类而不属于前类。但有一些人玩游戏，则是让整个人萎靡不振，弄不好还弄个倾家荡产，对于这样的你说不是精神鸦片是什么？所以说这还得分人，遇见一个“瘾君子”给他什么都得上瘾,none
738,e450dc2f6d0ddfb29c7548963b12b36005bb559e,女,上海,其他,书是电子鸦片的良药,none
1169,468c84d04a31fe3ea62825b23c7c04670c750e6e,女,其他,其他,很久不听歌了，久到把网易云卸载都对生活没什么影响了。为什么不听歌，我分析的原因有三，其一是我太容易沉浸在一种旁若无人的状态里了，但办公室的硬社交让我不得不与人去交流，其二是我喜欢的歌大都悲情且丧，像精神鸦片一样会让我爱上这种感觉，但职业不适合这种状态，其三是我听歌会入迷导致失眠，越听越精神，间接性导致变丑（熬夜让人变丑），想着卸载也好，重拾歌曲的契机就是最近糟心事太多了，觉得努力与回报从不是正比，梦告诉我运气也蛮重要，所以我又开始听歌，沉浸在另一个世界发发呆，暂离现实。太拧巴了不好，咱们都敞亮点。,favor
5294,f5f87626d33f42fbac5474192a5ddb261ba524e7,女,吉林,青年,父母和孩子多沟通多出去旅行还有多合作一起完成挑战的任务，比买玩具买礼物买皮肤来的更重要。,none
5204,3d1d70b5315e5b9a9ecffdebfa936b4e7af45f1f,男,其他,其他,什么时候到短视频啊？哦，原来写稿子的人都看短视频啊，那没事了。,none
70,f3bb05b882788302d0924e4e69dabfd2d17fe7fe,女,其他,其他,老爷们可能觉得游戏不是文化宣传一种手段,none
1777,6b8f2aa2a4cc1628af10eee9add87ff44b198ee6,女,其他,其他,你一直都是懂得趋利避害的聪明人，这种情况下你可以选择沉默明哲保身，但这种积极投诚的态度只让我狭隘得觉得你的智识也就这样了，你是心里就认可他们那一套。很多东西过去早有苗头，我是从来不懂得及时止损的，当时怎么会舍得放弃磕cp这种顶级精神鸦片呢。龚老师，一些叹号真的很没有存在的必要。,favor
1014,46ea96f46eb7dada249d0ddae6e4e508f7a90b11,男,广东,其他,刚刚在知乎热搜榜单上看到这条新闻，作为被王者荣耀毒害的我赶紧截个图发条动态。无论王者荣耀对他以及他的公司产生了多大的影响，总得来说王者荣耀就是个电子鸦片，对我来说就是害人的东西。,favor
603,285af3e17a89b7ec18bb7e1f4ce6ff57d3ae5b1a,女,广东,其他,核心玩家与非核心玩家又有什么高低优劣之分，你喜欢动森我喜欢战神我也没什么优越感，女玩家非得报菜名一样试图证明“女玩家不全是满脑子买包”属实没有必要，毕竟大部分女生根本不玩游戏也不在意核心不核心，娱乐对她们而言就是买包刷剧社交。买包刷剧也是爱好，你电子鸦片又比人家高尚多少。主机本就是小众圈子，甚至你身边的大部分男生也不会玩，每一天我都会在网上遇到无数同好，然而现实生活中除了同事，身边不会再有人同时拥有PS4与NS，对抽卡手游外的游戏如数家珍。其实只要别把自己看得太重要，就可以少去很多烦恼。,none
5169,09eadd0d9e4aeaa0eb514119e9957e5850155a33,女,广东,中青年,",什么良莠不齐的新闻工作者，官媒说话还是要付点责任的，寒了游戏行业人的心，企业哪里敢投入做精品3A游戏，文化输出又从何而来；我小时候打网游，长大了玩手游，身边巨多朋友也是这样也并不影响他们优秀啊，还精神鸦片，被毁了，正如知乎高赞回答汪惟说到点子上了，官媒的部门记者编辑，知识水平和政治觉悟还没跟上……",against
1297,c50bb9dfc6e5074d3d30637c3dfea592f95096f1,男,广西,其他,我们家的娃，从开始是听听音乐什么的，后来老人也觉得用手机带小孩比较方便，渐渐喜欢看手机，后来结果我们纠正，戒了很多，但是，总有种莫名的瘾。大闹的时候手机特别管用，总感觉是瘾积久了的爆发。我们是自觉不给孩子看手机，但是别人呢，出去聚餐出去玩，别人也带小孩的时候总让小孩看手机！这……,none
5412,cb1deabf32a50f2a92cb516ba432c683a9851473,男,北京,中青年,",短视频才是精神鸦片吧？从老人、到大人、到小孩，多少人沉迷其中。连幼儿都要嚷着看短视频，记者们难道看不到吗？快管一管短视频行业吧！",favor
1917,76f9e72baa414d0cc21e10c52b6e148c5db7396c,男,甘肃,其他,倒也不必又把这种说法翻出来。,none
5233,46d7c68b1ab4f7569c9993caa6b2e671c15646cd,男,湖南,青年,",希望老板们赚钱的时候考虑一下青少年吧",none
5175,9c80c6138bac8c15ad7250c26584661e92d83df9,女,北京,中青年,都2020年啦精神鸦片这个词还会用在电子游戏上,none
1716,906217babdcdd33d7095c032bcd8bd490e8ae93a,男,上海,其他,看到有人评论：一会儿精神鸦片，一会儿元宇宙，说不好的是央媒，说好的也是央媒。。。,none
721,eeaadaa22146abf68fa68f75c2972ccd964ac4b4,男,浙江,其他,要真说电子鸦片，按照接触频率来说应该是手机而不是电子游戏,favor
44,a36ca4599d9b13d425f041c066160c46a0b11b00,男,江苏,其他,电子游戏是第九艺术还是精神鸦片？最近一期的澎湃问吧播客邀请上海社科院助理研究员胡冯彬和复旦大学新闻学院在读博士任桐一起讨论了游戏的过去与未来，试图对游戏的本质到底是什么作出回答。讨论的问题主要有：游戏叙事和小说、电影有何不一样？游戏是“第九艺术”？游戏成瘾的根本原因是什么？,none
5439,8b438f6194e0b06396a95edc399f888923b95eec,男,其他,其他,运动一个接一个，是不是鸦片不重要了。永远拥护党中央！房子，车子，娱乐都凭票凭证发放。国强可期！hoh,none
2680,c0517ff9dc5bdc13de18dbe641f9a5a2bc4819d2,女,北京,其他,游戏本身又没问题,against
3138,f75a9b85c9db88233cb99f67c5322ffed92c4ac3,男,陕西,中青年,"目前我国的电子竞技运动还处于初级阶段，缺乏科学有效的管理，都没有统一的管理标准，对这一职业也没有正确的认识，从这个角度来说，如果不能做好普及科学管理，电子竞技很难有长久的发展，因为现在的网络游戏太危害青少年了,榆林·神木县",none
1259,b574690765499b76b0fbf26a59340382053c56aa,女,内蒙古,青年,真的很烦我想要变得清醒一点每天都昏昏沉沉比如什么时候王者荣耀可以倒闭然后把💰退给我然后我想把所有的游戏都卸载感觉自己被侵蚀但是没有办法反抗md能不能不要再宣传这些精神鸦片了破防就在一瞬间烦死！我承认我不得行,favor
3994,8c9bf899a22c9f58c79228f7647cc772c64a0e9e,男,北京,其他,说实话，游戏如同精神鸦片，让孩子们如痴如醉，荒废了宝贵时光，在虚拟世界难以自拔，最终贻误了人生而不自知YouTube精彩视频的微博视频,favor
2270,5dfe60d1f11a39228c26c44a38d00f95208550bb,男,海外,中青年,现实压力太大，不管是玩游戏还是剧本杀，如果没有节制都是一种逃避,none
2343,1ce8b0f8459be40c515e2eda8a206019bebb1460,男,山东,其他,电子竞技进大学专业目的是启发大学生的创新能力，不是鼓励你无度的无益的玩游戏，那为什么有的学院又出台了不准夜间上网，开学时写保证书呢？网络是个双刃剑，看你怎么掌握运用，只要你不沉迷于网瘾不可自拔，荒废了学业及工作，有度把控知道轻重，谁会认定有网瘾呢？,none
1297,6435ef1983b7489dcd04c26d0654f0e255232e12,女,其他,其他,真是个擅长培养巨婴的社会，什么都能是精神鸦片了。,against
480,c11c3ff1fd852f756848dde273ddaf66a28e23f7,男,海外,老年,"我建议哪家被QG的水军拖出来了，粉丝就跟着一起闹呗，尽量扩大影响。不久前@王者荣耀,被央视点名了电子鸦片，这个破游戏的联赛还敢在奥运会闭幕式这天公然打假赛，引起舆论后来个不痛不痒的处罚。只要把这件事捅出去，不怕@KPL王者荣耀职业联赛,不爆炸。",none
5017,2320fde19a0b696afbe1e4ac30c540825caa6c21,男,其他,其他,自己教育不好就怪游戏？如果从小让孩子看书培养兴趣等他们聪明了教育他们网络/游戏的利弊和读书的重要性再给他们上网还会沉迷游戏吗？有些人只看到游戏的弊却看不到游戏的利，就在那说游戏毁了下一代，以前没游戏的时代为什么那么多人没成功。还是希望能在学校做好游戏的教育,against
5413,09ff58ba00ce88689a7cb8ba90fe9305de75f418,男,浙江,中青年,",这文章作者是特么活在20年前是吧？虽然现在确实有些游戏辣鸡的没眼看，但是直接精神鸦片是做梦还没醒吧，如果国内媒体人对这种对外输出文化的重要媒介是这种理解的话我就大概能知道为什么我国外宣垃圾成这个吊样了",against
1541,0bd5a18c5d62fd089a463a896f084ff0ccfd2f6a,男,上海,中青年,管不住自己孩子的父母，管不住自己学生、只会叫家长的老师，轻松甩锅给游戏，多么轻车熟路，又多么孑然一身冰清玉洁呢？,against
2204,0fa1182f7fe55f0f6befa01fb93fb89cb8b02f86,男,香港,其他,我不玩游戏但我捍卫电竞者的权利。我很懒看电影电视不用动的节目更适合我，但朋友圈都在炸EDG夺冠的事，我不知道电竞在未來市场有多大但一定比元宇宙概念更好。官媒早前批评电子游戏是精神鸦片，电竞在中国发展很难，除非肯放宽标准，一般小孩都有游戏限令但如果能夠在市级比赛或达到一定的成绩，应该适当放宽，你是职业级的更不应该限制,against
798,e2c8562eca72047071129187f3d0b8ebcd1018fd,女,其他,其他,我好爱《长恨歌》，我想一直听着电子琴弹下去。大概电子鸦片中毒第一步。,none
734,99630d5c0509b8a6e03f3f16677ab5c8d0331c05,男,江苏,中老年,短视频有它的好处，也有它的坏处，我们不需要一味的抵制，但是一定要学会克制自己，理性面对。,none
1073,580646339a4bbaa283ec4ed7a7397b88bc296553,男,上海,中青年,谁求你玩的，可以不玩啊,against
2838,c82140495468969b9890ce84b8ef6224a58506e1,女,福建,中青年,当代年轻人的精神鸦片,favor
5288,302b42186563207bb598a2663ab5c245ac1ddfaa,男,浙江,其他,"游戏,,这波人，我们小时候就这个理由来不给我们玩游戏。我们已经长大了，结婚生娃，娃都已经上学了，还用这个老掉牙的理由来不给我们玩游戏。能不能换个说辞啊。,经参调查批网络游戏：“精神鸦片”竟长成数千亿产业！不能以毁掉一代人的方式来发展",against
987,337e97796c85a47224a08d0c32fa2a5e68389854,女,上海,其他,看评论果然所见略同，游戏已成产业,none
1307,b5d924ec56ab9664f56d6f93b28dba282946fe19,女,广东,其他,"这是个颇具争议性的话题，对于毁于游戏的孩子来讲，他是。前不久失踪十几年的某大学高材生，吃喝囿于网吧十几年难道不是鸦片么？失意与成就感通过游戏获得，在游戏的世界里他是王是霸。对于自制力强的孩子，无疑它是个快乐的源泉。它就是属于一个喜好类型，而每个人的喜好各有不同，痴迷某一物不亚于游戏，那又如何定义呢？,都市的生活节奏与压力都要通过各种形式挥发，游戏的乐趣正好弥补了这一点。认真生活，认真工作，打打游戏，这样的人生不快乐了吗？如果禁止游戏，那么一定会有其它的事物替代，正如这个世界一样，此起彼伏，成年人早晚握手机难道不是么？精神的世界如何倡导?和游戏无关和个人有关。游戏把握的好可以开发智力，加深认知，也是新生代交朋结友的好去处~",none
1641,b9559ae622a536c7b251a01bc31f42cc9f8e1bdb,女,湖北,青年,"不管是电影还是其他类型的故事,只要是那种光怪陆离型的不管是魔法,科幻,怪兽,吸血鬼,鬼怪,外星人,盗墓…都像精神鸦片一样,带入故事里我的精神世界被深深镶嵌住一样,仿佛我是个怪物一样,我喜欢,武汉",favor
2231,b0e7b995af050432623802d1aa93d872d635aae1,男,其他,老年,"你当然可以卸载所有的短视频app并发誓绝不会安装它，但是你很快就会无奈的发现你使用的其他app都不同程度的变成了短视频app,,,而你是无法把他们全部卸载的。因此，我们不得不循着预言家波兹曼的思路，去思考另一个问题，人类是否有足够的理性和智慧，直面由自己创造，并可能毁掉自己的技术？,“成年的消逝”——短视频时代的新文盲们",favor
