id,userid,sex,adress,age,text,stance
842,d58993cf496f0cc9ebbbd2b20e19b81430f5b755,男,北京,中老年,#西安一物理学硕士摆摊卖卤味# 职业无高低贵贱，不用有什么思想包袱，能挣钱就好。做好做大，年入百万不是梦，加油！ 翟海潮的微博视频,against
461,5d92dc04aca9c0a8510fd243fbcc8d54d9deec28,男,其他,其他,#年薪30万女硕士辞职做保姆#问题可多了，高级保姆一定比女硕士拿的少么，不一定。保姆的社会地位一定低于女硕士么？可能是一定得。  高级保姆已经超脱了保姆的范畴么，所以公孙龙说白马非马。,none
3171,40c1252029eb65a29aa1766445dd5a8b6824593e,男,安徽,其他,找一个符合专业特长的职业更合理。。。。,favor
1551,cc88acb0670aad07ae0f6137a70de1f95cc3d163,女,海外,其他,#物理硕士摆摊卖卤味是人才浪费吗# 从个体独立的角度说，无论什么学历做什么工作只要能养活自己都不算浪费。但从教育资源和教育投入的角度来说，高学历低就业必然是一种浪费啊,favor
1238,53fc0b1c539002053bb15bb1ac417042c546e736,男,上海,其他,#985毕业生回应辞掉公务员卖猪肉#公务员收入是低，只能温饱糊口,none
3037,581152cc520d4a078f1efc43e55db23b9a97bb55,女,北京,其他,【中传95后硕士毕业去卖房？如何看待高学历进入低门槛职业？】不少网友都在讨论：研究生毕业做中介屈才吗？高学历从事低门槛的职业委屈吗？上大学的目的是为了找一份体面的工作还是增加学历？#春蔚你怎么看# #v光计划# 春蔚的微博视频,none
574,04b13e0d871d08f7d3494a000dec72900dfad930,男,浙江,其他,#清华毕业做家政是人才浪费吗#房价这么高，996这么苦，为什么人家一定要做搬砖的科研人员啊。,against
1102,7dbbaae920ebb03df7cd0a5c012d3e6dd3744a86,男,海外,其他,#大学毕业可以去当房产中介吗# #中传95后硕士毕业去卖房# 据我接触的那些房产中介，我觉得他们的职业特性对于我这种社恐、不爱动、记性不好的人简直是一种凡尔赛。当了房产中介，你便可以：1.破除社恐杜绝社死，每个房产中介对人都是自来熟，毕竟再不会讲话的人每天都要被迫和各个客户业主沟通，过段时间他也能打场辩论赛了。据说不少人来卖房子就是因为社恐想锻炼下自己。2.身体健康，步数常年霸屏朋友圈，虽然现在有什么高科技VR看房、线上找房啥的，但是买房子还是会实地看看才放心，房产中介们每天都会东奔西走忙去看房。但凡你手机里加了一个房产中介，十有八九微信朋友圈要被他霸屏。3.补足先天缺陷，记性不好方向感不强？不存在的。对于新手来说房产中介灵魂难关就是记房源，小区单元门栋户型必须记全。妈妈再也不用担心我找不着北了，我不仅能找到北，连一间房里阳光的东升西落都整得明明白白。话说回来，关于这个问题，我觉得蛮好回答的。每种职业都有好与不好，这行好处很多，收入高、锻炼人、越老越吃香，不好的是也比较辛苦，假期少，职业误解和偏见比较严重。不过我觉得，自己开心就好啦，不用可不可以去，你想去那就去！,against
1482,d7e880f80d9760a5560383cafb8d3fee574ae834,男,北京,其他,事实上，万丈红尘里，有很多高学历的人都是在做着自己不喜欢的事情，而且还赚不到什么钱。这样的生活，才是对生命的浪费。,against
1321,998d0162ce5366ee458b9ca3d2b0b2eefe1ce263,女,安徽,其他,毕竟读了这么多年书，学历不错！但是每个人选择不同，应该得到尊重！加油！,against
322,a2041f068ecbd695b85881347b1bed3a76963f94,男,江西,其他,说得太对了，我这航空航天专业毕业的研究生都没几个去相关航企的，都跑去考公银行互联网之类的热门行业了,none
2213,6e4063a93fb988baf20536c02377e941630be148,女,海外,青年,#38岁硕士失业后开摩的回应网友质疑#这个热搜在干嘛？？？网友质疑？？问题是你他妈哪挖出的这个人？？又想带什么风向？？,none
653,0dbac2fe11a3fa8c683c4576db60c9de55575e2e,男,安徽,其他,上班也是为了养家糊口这生意干好了也不差有什么浪费人才的,against
3345,b9de17825e338e3e17c0c5e581e3be58d9a52e55,男,陕西,中老年,#985高材生毕业后到工厂上班#，他认为当代制造业非常有前景    看到这个新闻，真的是想给这个小伙子点个赞，因为我之前和相关人员聊过，现在还有一个困境，困扰着我们，就是有很多年轻人学生，他们在选择就业的时候，不会把工业领域当中的发展机会放在首选。    我身旁就有一个年轻人，他其实学的是跟工业相关的，但他的首选是互联网企业，是金融领域。他说我希望听到那些造富的声音，不想听到机器轰鸣的声音，这可能是摆在我们今天择业道路上一个很现实的选择。    人才短板的这个事情每时每刻都有，尤其要是倒推十年的话，特别是像中国建材这样的制造业，对人才的招募上面难度系数就会更大一些。    如果制造业和投资行业比的话，简单的算经济帐的话，比如说整体的工资水平、整体的薪酬水平，差距还是会蛮大的，将近差了一倍。    但是这几年有好转，现在像制造业缺的是什么，缺的是真的能够去塔尖上面能够耐得住寂寞继续往前拱的人。    曾经获过我们第五届中国工业大奖的中国巨石，这个企业是做玻璃纤维的，实际上现在的总经理已经60多岁了，他从十六七岁的时候就是在工厂挑水出身的，后来他通过自学，经过40多年把这个企业，做成了领先全球的一个玻璃纤维企业，他表示他一辈子就干这一件事，像这样的人其实是很缺的，热爱工业、热爱制造业，并跑、领跑的过程中，朝着塔尖上奔的人。,none
963,24191307e23dade821636cbe5b01defa362353ef,女,其他,其他,我不以学历论能力高低，但是始终觉得读这么多年书最后选择跟自己专业不搭界的工作有点可惜。希望年轻人以后选专业的时候都能得到更好的指导吧也希望以后不要什么职业都要求研究生学历。。。。,favor
1925,c5c71395bd354d69fcd0eb06819596a67c656a66,女,广东,中青年,不是三十六行，行行出状元吗？怎么硕士不能开摩的了，,against
3176,87b70cd0f5f09cafc69480885d1bb0c3b0edb88a,男,广东,中青年,学历这东西说真的只是衡量一个人的知识水平，真正的能力从不靠学历定论,none
529,e5782da89a3a634d59c3e1a19dded3ce8a6db6ac,男,海外,中青年,#清华毕业做家政是人才浪费吗#这可不是普通的家政吧，肯定工资给的高，只要能挣的多，你管浪不浪费呢。,none
3364,b73f76c3bc0ff88418630136ff08fef3c629a763,男,辽宁,青年,个人感觉还不错,against
3783,367d0a4be31dfe510ab5e2abaa51201939d7e933,男,广东,其他,人家这么选择肯定有自己的想法和理由，我们局外人就没必要插手了,against
3902,f33c80204f0505bbd2b66dd790d1e39cd2eb9562,女,其他,其他,我觉得钱不是很重要，倒也不必找那么累的工作。,favor
789,d7a4fd28aee6a9481bd495131b659f5fc13447c9,男,海外,其他,产业结构落后了，组装代工厂多，高科技企业少，进厂那是大把工作啊，核心研发岗位少，研究生没工作,favor
3537,a822afbdc48eb1efc5f2d707a290324b885ce422,男,广东,其他,说的就是工程师的岗位，不然你以为985还去做流水线,against
2216,f62d9e2eff2914198a818f255c23d80a2a8e9fd6,女,其他,其他,比初干财务的挣钱多了,none
551,87a213fcfe9cd00d397a0f6edb504c13921ce823,男,其他,其他,#清华毕业做家政是人才浪费吗# 博士即将毕业，感觉自己如果再找不到工作，能做家政也行啊…人才浪费倒是有个不浪费的工作给我做做看啊…（微博上的戾气真的越来越重了，经常刷微博感觉自己也变了,none
462,2c9a48eebf4b337f1ef81fae5df108fb0b7b2b0b,女,湖北,其他,其实我们对于家政服务还停留在伺候人的阶段，高阶的相当于私人教师和助理，需求和要求都非常高，不要用过去的思维看问题。#年薪30万女硕士辞职做保姆#,none
2973,794a0a740674049282187510f535096e02f644fc,男,广东,其他,#名校生到卷烟厂当工人是浪费吗#关于最近名校研究生去卷烟厂当工人，是人才浪费吗？又到论名牌大学重要性的话题！首先这个问题应该调转回来问，名牌大学出来的是不是都是人才？咱们国内穿着靓丽的外表做人的非常多，肚子里没点墨水是不行的，职业不分贵贱，名牌大学的学生出来，他有权选择高收入的行业，他也可以去到一些名牌大厂里面和别人一较高下，正正是当下这种现象，说明了一线城市谋求职位的同时也要综合看待个人能力，加上很多从名牌大学读书出来，家庭条件不好的，所以考虑到第一时间想要改变生活质量，也未尝不可，然后重新回归正途也是可以的！,favor
1898,075b432e3ede56ce3729928925edf817df2bbb80,男,北京,其他,硕士开摩的没啥吧，不代表学历没用，靠自己能力挣钱。,against
621,da5722668b57e69a8c6ed565381aae74e4c261f2,女,广东,其他,#清华毕业做家政是人才浪费吗#从供给端来说，家政行业需要更多的高素质从业者，清华毕业生只是其中之一。从需求端来看，市场上迫切需要高质量高价的服务，如幼儿陪护，心理辅导，营养料理，收纳整理甚至时间管理等管家服务，中国有大量的高收入人群的高端管家需求得不到满足，这更加需要高阶人才的加入，且这类人才的起薪都不错，客观反映了市场需求。,against
3863,45638ad63c8d436a31c297003be5f9b12f0c9535,女,河北,青年,985也好211也罢 只要实现价值 发挥其用就好了,against
2910,cacc508376f43de9dfdbcc2c88c57c3085abb3f2,男,陕西,中老年,不浪费，更多的人都没机会进去。,against
1374,3f2dc93c6d6ac9b0aa65ecabfe7fabe04c4592a8,男,其他,中青年,#985毕业生回应辞掉公务员卖猪肉# 虽然但是 我也想跟我爸回老家养牛了,none
2746,3aa548e0548951b0985f0d6cead6f567ca799d2f,女,江苏,其他,高学历当老师有啥不对呢？说明咱们国家重视教育，咱们的孩子能接受最好的教育，说明教师是一个令人羡慕的职业。这么正向的事，和内卷有啥关系呢？,against
624,00d3a70e29735b787fd409c795a0a66330e538f7,女,其他,其他,#清华毕业做家政是人才浪费吗#家政行业就是收拾屋子吗？外卖行业就是送外卖吗？这话题起的真哇塞！！,none
250,74aa8aa709cfb0960e30796b54e77a8eb229eb04,男,湖南,其他,#名校生到卷烟厂当工人是浪费吗#现在算是人才过剩吧，我的人上大学的目标进一个挣钱的单位，这不冲突。 长沙·湖南中医药大学湘杏学院,favor
1745,57dd0f4b2a41a6a76e73dfa1b0844a7103749fde,男,广东,其他,#38岁硕士失业后开摩的回应网友质疑##博士为何争当中小学老师##职场# 在职场，眼光一定要放长远一些网页链接,none
1682,72bbb607b2634d4d579171dfa7357e13c423133b,男,江西,中老年,#物理硕士摆摊卖卤味是人才浪费吗#据媒体报道，来自西北大学的物理专业的硕士王昕，在西安街头摆摊卖卤味，引发关注。对此，网友纷纷发表看法。有人认为“国家培养一个硕士不容易，你却去卖了卤肉，这是对人才的浪费”；有人认为“职业不分高低贵贱，做自己喜欢的事情就好”；有人认为“物理学硕士也不是神仙不食人间烟火，人家那是活生生的人，是人就有各种各样的需求，吃喝拉撒睡，赚钱，工作，养家糊口，靠自己能力生存就应该值得尊重”。,none
1586,dd79098894bb001d7d012a88e63f84149cddecf8,女,广东,其他,#物理硕士摆摊卖卤味是人才浪费吗#工作没有高低贵贱之分，物理硕士即使做卤味也是钻研了不少，做了上百次试验，他的工作是自己热爱的，又为社会创造了价值，是值得被尊重的。我家阿姨的儿子，在广州读了大学后做了骑手。白天做骑手，晚上出来摆摊做烧烤。按他自己的话说，辛苦是辛苦点，但自己喜欢又有盼头，何乐而不为呢？,against
1742,e869600056e585f6e688fcc5a09e0224a7d8253d,女,北京,其他,#如何看待38岁硕士失业后开摩的##v光计划#不知道从什么时候开始，标签的堆叠慢慢代表一个人，38岁是标签，硕士也是标签。每一个标签背后，是人们对于事物的刻板印象。38岁的年纪应该达到一种什么样的状态，作为一个硕士应该从事什么样的工作，大家对于事物的认识逐渐开始刻板和固化。但是每一个人的可能性，并不是只有当今媒体所推崇的这些。38岁也可以重新开始选择，也可以停下来慢慢感受生活，硕士也有除了自己所学之外的兴趣。现在经常听到的就是，格局大一点，每个人都可以有很多可能性，无论他是谁。我们不必活在媒体每天因为年龄，容貌，学历等方面制造的焦虑中，明白自己真正想要的，去做最适合自己的选择！,against
3956,06ccfbd0be0425ee98b1c2f017e97246bb82a4f2,男,其他,其他,这个不就是和大学生下乡当村官一个道理嘛,none
3210,659cc80bb03f3a004796220fb333264157e76fa1,女,其他,其他,是的创业的人很多不一定要高文凭,none
706,277f82910f21c2f57162cfc918dbda1de586dc73,男,广东,其他,博士还能贵几块,none
699,296f644f6924a1fa5dd9e0c7fbea901cb4a403c6,男,其他,青年,海归硕士现在不是很常见吗？😅,none
3453,9192d85d24b32ef85f2a9651af90fd8f5c742231,男,其他,其他,#985高材生毕业后到工厂上班#  那肯定还是有区别的哈哈多少与普通员工还是不一样的,none
1548,eb705e529e8e56e88c620ec6b1454e934db5a7d6,男,上海,青年,#物理硕士摆摊卖卤味是人才浪费吗#物理学硕士摆摊卖卤味，确实是完全转行了，原来学的专业知识大多都用不上了，但学什么专业不一定要干什么行业的工作，毕业后做了和所学专业完全不同的工作，并不是浪费人才。360行，行行出状元，是金子在哪里都会发光，不管什么行业，只要真的感兴趣，真的愿意去钻研拼搏，真的有才干，在任何行业都总会有所成就，总能发挥出才干，做出一番事业来，所以不存在屈才、浪费人才之说。工作没有高低贵贱，只有喜不喜欢、适不适合、胜不胜任以及挣不挣钱、有没有前景，只要是自己喜欢的、自己适合的、自己能胜任的、收入相对较高的、未来发展前景好的工作，且不违 法违 规、不违背社会公德，就是一份好工作。,against
1378,1c1e668ea6d3880f1de6dd4f0c076821a4fe448f,女,黑龙江,其他,#985毕业生回应辞掉公务员卖猪肉#令人哗然的新闻，却也道出了真实的世界。生活露出了它本来的面目。最近陷入到了毕业焦虑期，面对真正意义上的人生岔路口，我面前的无限可能，广大到看不到边界。可能世界就是这样吧，当你的面前有很多条路时，你也就迷失了方向。生活与理想，如何兼备？多少人在经历过无数次命运的敲打后最终无奈于现实，放下理想，捡起生活。运也，命也。,none
741,6587b7e4895eb882ab9b2ba3fa98a68112c4e294,女,辽宁,其他,#西安一物理学硕士摆摊卖卤味# 主要我觉得物理学就业真的挺难，除了物理老师好像没有什么合适的职业，或者继续深造。,none
835,965a86f2f7692fb67f97b9b808b8308adc7ee3ff,男,陕西,其他,现在这经济形势，卖人肉都不赚钱，哈哈。错过风口了,none
1916,10a024f7afe508ce5de75d0625f071d0425ae913,女,辽宁,其他,记得13年去河北青县，认识兄妹俩，相差2岁，但户口本是双胞胎，他家4个孩子，他们俩的观点就是读书无用论，说上完大学有什么用？照样和我挣钱一样！,none
2837,6797109b036e70456d1f652eba1c6e3c1027aef2,女,浙江,其他,现在体制内都卷成什么样了啊？再过几年大学还需要设这么多专业吗？大家都去考公考编了，上个大学真成了拿本证书了，人才浪费是要达到顶峰了吧。,favor
1431,2a42d9dd36b941cea8b0aad1ec2c2a6a052de7ae,男,北京,其他,#西安一物理学硕士摆摊卖卤味#物理硕士摆摊卖卤味是人才浪费吗？西安一物理学硕士摆摊卖卤味#今日热门# 睡前影视君的微博视频,none
1948,0bebf91ba11bed73a60cda27261802574805ef7c,女,北京,中青年,#38岁硕士失业后开摩的回应网友质疑#人家是在家闲不住才兼职摩的，很不错嘛，过自己想过的生活，,against
