id,userid,sex,adress,age,text,stance
1749,c028134a672039b8486f8306a12e01d070e3a6a5,女,安徽,中青年,"这个社会对不整容不打针不微调的女明星恶意太大了,反正我是超羡慕孙俪现在的状态",against
1095,eb41e092e8b5423874931d40b21074788941c9a4,女,浙江,其他,今天坐公交车的时候听到有三个女生在讨论某女生说她整容了 咋了咋了的我感觉你们也就是羡慕别人好看我看你也割了双眼皮 也算是微整容了你自己长的一般还这样背后说别人坏话感觉不太好吧（小声BB） ,favor
615,67c01aa78f1d25cf70e638d24eef01ade1780c87,女,吉林,青年,"多少钱做的,挺自然啊",favor
1256,93cd8de372c87b3833271134246174d559ad200c,男,海外,中青年,微调也还好，大整容动鼻子必定脸僵,none
16,56724512f2d1774f34054458bba06eb55126f818,女,其他,其他,妈的刷祖儿的视频居然刷到有人说祖儿难看喊她整容不骂人不骂人不和瞎批多计较,against
818,904e77888cdc641f7aed780a5ea3a7306bed13e7,男,上海,中青年,养生胜过整容，内调外养才是王道。桃胶、皂角米、银耳是完美搭配。桃胶➡️口感如果冻，鲜嫩滑爽，养颜抗衰老。皂角米➡️养心通脉，清肝明目，滋补养颜。 ,against
3654,be6986a93bcbab2eebe9a27f7a14b4ad583d8a27,女,北京,其他,"自从@guoyang176,郭小羊给我用了这个弹力素，每天都觉得自己头发真好看。脸不好看，发型好看，我也很开心了，都愿意自拍了！如果脸也好看就好了，我真希望自己不怕疼，我想整容！,长沙",favor
7509,72809062e31637edf0e754180e05c3217334f494,男,北京,其他,微整形.微整容失败，不少都是被闺蜜、熟人坑了！还有遇到幽灵医院，做完都没地哭去！美容打针后悔了！别抑郁！我修复很多了！慢慢翻我微博，看真实长期恢复，全程视频记录！王绍国脂肪移植及修复,against
861,a608815257ae413a5d3c3c1c699d281cd5eab08a,女,海外,其他,女明星的长相是整不出来的，整容不留后遗症的前提下最多给你提1.5分，再想提多你接不住的，贪。,against
1689,5eeea06a086529c2ccab4d889e45de15d9e77d69,男,海外,青年,"什么整容,那为什么不把嘴整一下,矫正也行啊,法令纹也搞一搞",favor
1757,2969fc4ea11591e492804fd54739106cbb138741,女,其他,青年,整容就能逆袭成大美女这对大部分人来讲真的是痴心妄想，自身底子和zr思路➕整容运➕合适且好的整容医生，这几项缺一不可。,against
710,7af7a3afa617d35d7ec49a239333b8f59422e0fa,女,其他,其他,长得好看确实容易有优待，但是绝大多数人并不会因为这点去整容，因为好看就能嫁给有钱人的概率少之又少你去调查一下大部分整容的为什么整容？他们大多都是对自己容貌不满意而不是为了嫁给霸总，为啥不满意？因为总有人对她们指指点点，要白要美要瘦不然你就是肥婆，坦克，丑八怪,favor
4876,743856bf42f0842f25598d8c5858fa71f3c6ac2f,女,广东,青年,"@iiisssn,看这个安保大哥，开始对我们追星不屑一顾，说追好看的明星也可以自己去整容啊，现在我看看图你的眼睛是锁定了诗诗吗？还瞪大了眼",none
9922,f166f8e11ab15968ffbc367ff8b1d5248f202c99,男,广东,其他,老周整容了,none
9313,ed8932fea8ed3768f219ae5c6f2e61baf4cb28c2,女,海外,其他,嗯嗯，小心选择医美机构！,favor
311,cc8982d285d042b0eb090ec3feb093953811cdbb,女,其他,其他,我不上网是对的一方面忙一方面就我这炮仗太容易被🎣了但我还是想说就有些人微博里的那个整容塑胶脸还有那烂演技还没有资格嘴杨洋好了，吐完槽继续潜水,against
985,78b5910399507c7de0e38249edb6e6891ea12533,女,福建,其他,我上学的时候看电视剧，那时候是天涯四美的天下吧~那时候的男女明星，各有各的美和特点，男明星长相各有特色，是不一样的俊朗，女明星不是清一色的瓜子脸和整容脸，各个又美又有个性~都回不去了,against
1131,5993fdd05e0b28196f1971a57cee87f1eab6eda7,女,北京,中青年,"身材是首位，你胖的时候没有人会在意你是不是双眼皮，你的鼻子高不高...“减肥是最好的整容”这句话有道理的，当你瘦下来你才知道原来你的五官轮廓可以这么清晰、这么精致。,身材之后是皮肤，再轮廓，最后才是五官。就跟你装修房子是一个道理，先硬装再软装，后续所有的五官类、填充类项目，都是根据面部轮廓来进行方案设计的。轮廓先看牙齿，大部分人的轮廓都是牙性问题，先选择低风险的，牙齿没问题再动骨。",favor
527,4de3c718be2565f0c667965bc731da6273567ed6,女,安徽,其他,花花整容这事不是众所周知的事情吗这年头明星整容很正常了，大大方方承认呗,favor
896,4635351fd1c4226df9947147b946c6e1c5a8a6c2,女,广东,其他,你有没有发现，很多明星网红的鼻子越来越短了其中像之前的整容模版-方恰拉，很多女生将其鼻子奉为模板鼻，虽然五官有些网红画风，但凭借有辨识度的鼻子增加了不少记忆点，但是前段时间的视频里，露鼻孔更严重了，鼻小柱向左歪，鼻孔不对称，鼻唇角也变大了,against
620,12696272dc7b1c98292721412fbc380385ef59c5,男,海外,中青年,我丑我知道，那能咋整？我又没钱整容，只能接受～,favor
625,af9c88d8747fc192d23dc92dda8bbe3ea7e9a05e,男,福建,中青年,"那个年代都是真实的，不像现在一堆整容🐔//@侯宁:男的还不错，女的嘛，卸了妆也就两三个还可以看的。//@我是西蒙周:,美！",against
199,b1d8124b5bc7f66a2fcd362bc84f6dba116e7813,女,其他,其他,削足适履，本末倒置,against
706,6963c15d6e427e7548d4f89b77ef30d78498881a,女,其他,其他,"因为脸胖的人,即使有高鼻子,也被硕大的苹果肌埋没了,别问我怎么知道的",none
2710,aab51542720788bb0527cce761156aef58766f79,女,其他,其他,韩国明星是不是人均整容，怎么动不动就变发面馒头,against
1782,38884a4e93e691ed2b101615256cf826999a6bb1,女,浙江,其他,究竟是整容还是毁容～～～,against
1855,a4d58f53ced8212f85a8d4745cd625d0a62a2f74,女,北京,其他,昨天看脱口秀看的正开心被孟川一句男明星的美貌都是整容医生的功劳恶心住了突然想到之前工位旁边有一个男的我们不管讨论哪个明星长的好看他就会说那还不是整容医生整的我每次都被他荒唐到想到那个男的在看孟川这句话的时候一定会拍手叫好我就更恶心了 ,against
1323,69a51fff329de9c141705c268273d8cad7c81de2,女,广西,中青年,整容需谨慎啊,against
402,6bbfb3aba846e289939921c9258faf5bd2a04461,女,广东,其他,"有个时候看🎺圈,看的觉得,可能人长相太命定了,有些博主那样整和减肥,出来的脸还是不是很好看,感觉到了自然美女旁边马上就会被吊打,这个世界上,又有几个女孩子能靠整容成功逆袭呢",against
1987,3676bb0dda8be3c914275cb0346ebca902e4438a,女,天津,中青年,这个男明星为毛有种整容失败了的感觉。。。。我记得国内男流量好看的挺多啊，咋都不出来演戏了,against
170,f4fbaa8c99a8fc58d196f6a1cf352766ca39e5a9,男,海外,其他,整容这玩意恢复期太长了 每天带口罩要闷死了🙃🙃 ,favor
4103,3750f085d01419f16be876baeb161d3df6048bf8,男,其他,其他,王佑硕到底为什么要把自己整成这样呀我靠王宽的时候巨喜欢他的长相呀！小侯爷的时候也巨好看！我还等着他大火呢，没想到现在活脱脱一个整容脸，嘴巴，下巴，额头，眼睛，鼻子，靠！,against
4346,52c408353a1ba4071a6ed429f9b17e93d2dd73a1,女,其他,青年,找的大多数都是些萌新，没演技，一组都是整容脸，越淹越烂,against
1645,5b6898322e37d622d8c35933adb16cc532696292,男,重庆,青年,我至今都不懂为什么有些女星的粉丝就是不能大大方方承认她姐通过整容变好看了呢从开始的没有整到现在的“你整也整不到这么好看”我真的无语住了，以前多普通当真以为大家看不出来吗？都1202年了美就完事了非要跟“底子”沾点边,favor
1527,cf196fe23c9ff6fd53016491ba10320aa49064aa,女,海外,其他,我：你要不要去做个热玛吉？益女姐姐：干嘛？你觉得我脸不行啊我：稍微有点垂嘛益女姐姐：神经病，我还觉得你丑你怎么不去整容我：ok fine 当我没说 ,favor
1245,aeca6bef155d0022b861b022c63b4de5a0a43023,男,辽宁,青年,为了美貌。风险真的很大呀！希望选择好的医生。很重要啊！ 评论配图,favor
190,63f6a6a1ea8b599b781b04ddac909adbabadb8ac,男,新疆,青年,分享：挺能理解女明星为爱整容的，昨天离的婚，说说我的容貌焦虑吧…… 挺能理解女明星为爱整容的，昨天离的婚，说说我的容貌焦虑吧……那些当着你的面跟别人眉来眼去搞暧昧的/色眯眯直勾勾盯着漂亮女生看的/认为克林顿没有错的，相信我，它婚后百分之百会出轨 ,favor
2905,0e320c6d2443acdbd5ab1b16e6b5df46b27f706c,女,上海,其他,朋友名言：ktv真是个好地方，可以保留明星整容前的样子,none
1672,ae0161067e09c5c3d020f6e6435720c3faf40efb,男,北京,其他,都说好看的皮囊千篇一律（微整容市场在快速增长），有趣的灵魂万里挑一（你的内容输出能力，就是你的灵魂）内容力——互联网有个1%的公式：100个人里，只有1个人在（能原创）输出内容，10个人会点赞评论互动，剩余的89个人只是浏览。所以一旦有谁能输出自己的内容，就是1%的人了。（祝福）你说，你是想千篇一律？还是万里挑一？｜杨石头营销小日记。,against
1962,4c5ed368afe13fb6f85f7e26bf36dd294891d996,女,其他,其他,"举个例子,鞠姐,现在很美,如果她没忍住再去开个眼角做个脂肪填充,反而会变得很不自然,可能就只能做网红做不了演员了,所以并不是什么项目都做了就会达到最好看的",against
1383,f8cbb7a389416807fb581b0f2e61e0ca72411d55,女,上海,青年,我个人觉得普通女生追求美貌想整容真没必要太过追求自然感，你又不是大明星找什么个人定位呢人家网红整容脸嫁的好不都是有原因的吗可别被那些嘴上说着喜欢清纯可爱系实际给整容明艳系花钱的男人们给洗脑了 ,favor
3631,3f4e2988a72931673264665ee556a0f308ffc9ca,女,海外,其他,亲眼目睹一位女士因整容在过安检处人脸验证失败。安检人员看看她，在脸上画了个圈，小声地问，“你最近，是不是，做过？”,none
1620,973877428fbf127e31a2d0c868509d6e85cf6a22,男,北京,青年,套路满满的美容贷，带来的不是真正的美，而是整不完的容，还不完的债。不为颜值焦虑推波助澜，不给不法商家生存空间。别再让这些美容贷，坑了年轻人。,against
1825,6848592f2a8d5baa8a154af8e5396dc04cbcd84d,女,其他,其他,自然界的雌性从来都不比美，雄性才会外貌竞争。因为雄性是被挑选的性别，雄性才需要比美来讨好雌性，获得雌性的交配权，否则它的基因就要被淘汰掉。只有人类才会违反自然规则，变成了女性要外貌竞争来讨好男性。既然是违反了自然规则，那必然要付出违反的代价了。,against
4313,d5b562f8ea427b12a6bc5834a765c88ce5afe738,女,其他,其他,女明星里我最想整容成孙怡的颜，当然乔欣赵露思都可以，我就是不喜欢蛇系美人，也不喜欢纯欲钓系类型。就喜欢淡颜系，却可以钓到大帅哥的女主剧本。,favor
472,78902cdd965fe788d072feb9af26519d71e4446c,女,浙江,其他,他的演技，他的相貌，不管怎么样，他都不比别人差，主要的是他爱努力，他努力了。就算她整容了，也是上帝整的，就算她整容了，我们也爱她，整了又怎样，他们喜欢的明星就没有整过吗？ 你们是怎么喜欢上鞠婧祎的？ ,favor
1624,01e372035de1191f49ce548e1b1d7759dff56d98,女,海南,其他,对待女明星就要求道德，甚至整容连道德都算不上，最多个人爱美之心迫切,favor
1204,10c67ac736d046fd8b092f39b750bc3827c569f0,女,云南,其他,早20年前样子大街上婚纱影楼多，现在医美楼满大街。。。哎。。还是正规医院去看看吧，要是医生觉得没必要做，也不要去莆田系啊。,favor
5669,8f1ebfccef821241a13b2108f8584ab4304b63ad,男,浙江,其他,"一巴掌抽过去鼻子歪了,下巴没了。好不好眼珠子都能出来",against
38,a1f5d88db55d95d1782ba3e5ac3536547b93f88f,男,其他,其他,"现在医美是刚需了,而且越陷越深",favor
867,d398552ef6534476e6c49d547fd1e9a6baa95ad9,女,河南,其他,整容也好难，毕竟不是人人整了容就能变美的,none
1551,e20799aa0d7704c3c12c32826dad6067e0bd229c,女,其他,其他,救大命，张逸杰为啥要整啊[苦涩][苦涩],against
5307,f705518c274755783064da50c82ccad7ad5f0c6c,女,贵州,其他,"牙套一年,堪比整容",none
999,5f977d17a01e615f165ffd26a9fc3ce7e8580548,女,安徽,中青年,整容女当时部门领导和人力都找她谈话了，就是不需要这个岗位了，给补偿让她走，就直接说了可以给她一个月时间找工作，她居然厚着脸皮不走，呆到了现在。。 ,against
3358,d9a06dd4d10d137efec2905f5b0f3a43667a8609,女,广东,中青年,"做7D聚拉提不是整容而是打造高级年轻态让你,5年,10年,20年后,拉开跟同龄人之间的差距让你风轻云淡的说一句,还好还好",none
1291,4388d6150a4851797a58bee3d82c5cd970dde271,男,江苏,其他,越整越磕碜。,against
41,22b7de80206246f79abccbcac866b8e8a7529b9f,女,上海,其他,"讲真我是真讨厌抖音上有种女的,也不是做过多少项目,最多割个双眼皮做个鼻子,俩基础项,然后出个短视频标题“强烈建议千万千万不要整容”建议不整的理由也是给出的相当道德绑架👍🏻我就看不懂了,只能你自己整完了不允许别人追求变更好看了,你也是真双标呢👍🏻",favor
4741,7c7f0816267493e85bf403c375c13489f5423dc5,女,贵州,其他,"真的很好看！！！！我是个名副其实的颜狗，鞠婧祎真的太美了！！！虽然说她黑料一大把，说什么作啊整容啥的。但是不重要！好看就行了！,女神鉴赏",favor
135,d10596098a1323cf5d615f6684a95a57bebd9078,女,浙江,中青年,"皮肤好差,只想去整容",favor
1582,3b57af42100b34680554a01fda91539fda6587cf,男,其他,其他,"鞠婧祎,没有整容,你说她整容了,别的明星也整容,不喜欢,别伤害,与卿共浮生888888的微博视频",against
1785,9a7727e60abf43a7b0c74917672347c87db54d16,女,其他,其他,嘻嘻已经很漂亮了不用整了,none
9980,618a05a0c99dcec70b2fba69876c59831c55abc2,女,北京,其他,"到底啥时候才tm能摘牙套,我要偷偷整容然后被我妈打死[开学季]",favor
2326,c09206b09f3c1a6c2a697b7e7ccdf2fd1fe2d1c9,男,上海,其他,呀，鼻子塌了,against
2345,f64d551ac65aa283fc8b84438b611a918367369d,男,海外,其他,济南那个美容医疗案件一直没看到后续报道了[哆啦A夢吃驚],none
1183,3f89a17c76865b0d72ff70f9d8f4f0a382c41c77,女,上海,青年,嘟嘟唇…………说真的，看到过几个整容整成嘟嘟唇的………真的巨油腻！！！,against
469,ee8fd68a1f4d6ae11da0ed3897d7c6469baf6ba3,男,其他,其他,我的五官硬伤还是蛮多的，但是说有几分姿色也不过分，所以我一直好犹豫要不要整容，整了容的话就从天然美女变成整容美女了，还是有点不一样……,against
1949,b1b08912293b511db3d41fa8437bbc5fdc1c6238,女,辽宁,其他,没有家境加持的女孩鲜少有能到7分的，整的再美总归缺点灵魂和大家的才气和傲气。这个世界只有千年的财富，没有千年的主人，因此想做恒产者的，都在培养优秀的下一代。普通人和他们比，不管男女，真的比不过。,against
1101,45f5286287e703cb73446667f43c56a3c9389ead,女,辽宁,其他,",我发现我现在看开了！看到有人说坤坤整容啥的我都不生气了！因为人红就是是非多！哪个当红明星不被骂？哈哈哈,再说了坤坤整没整容我都不在意！因为我喜欢的又不光是他的颜值而是他的性格和实力我真的长大了！喜欢人都不光看颜值了！而看内涵",none
6202,a49fb122f73446c913d033e50e2ce0dd4ee28cd0,男,北京,其他,"贷款整容结果却毁容，单看眼睛还行啊，一看脸，哎呦我去。,数码时代的微博视频",against
3288,4fa6845afcddec86e9a6f84c97cae76e40b3ac18,男,北京,其他,周扬青算是网红里的美女吧，虽然精修图看起来挺有充气感，和其他的网红看起来一样，可是参加节目就发现她动图反而挺好看，脸也不假，和女明星同框也没输多少。而其他网红（比如图6789那个）看起来美颜图比周好看，可是以上节目就显得脸很假，整容感很强。,against
1036,4fd3fe3bddfc4a21999407122990ca063335bafe,男,重庆,其他,怎么说呢，，，，，，我觉得有点过分了。我知道整容能提高一个人的自信，但，牵涉的东西太多太多，不应该加以宣传，无论价值观引导就不对。我觉得应该通过&quot;不宣传&quot;来达到&quot;不鼓励&quot;。,against
350,06eb8d8b402779044628ac0b34d49f67fbe41204,女,北京,其他,"木下佑香怎么变成这样了除了脸（可以整容）,嗓子怎么了看不见的这段时间她怎么了",favor
1218,193db56aa81fb9913d2ecb754c40255bf342eb39,男,北京,中青年,"近年来，中国的整形热开始向男性蔓延，由于担心自己的长相在竞争激烈的社会丧失机会，不少人都开始在脸上“动刀”。中国整容行业目前价值1970亿元（约300亿美元），比2015年时的648亿元已经翻了几番。,华闻周刊的微博视频",none
3454,a5af3bd2db7774e9c63fe752ea262975ebb5f459,女,上海,其他,"2019直面了一场死亡，所以也为自己规划了一张死亡心愿单：,-,打耳洞戴耳环-,去日本做一次微整容-,激光矫正眼睛-,去希腊或者美国-,再去次尼斯，好好住1个月，每天乘1块的公交去蔚蓝海岸散步,父母的健康，一口好牙，暂时还没变成油腻怪兽的枕边人，以及，怀着想活到80岁的信念的自己，是一种幸福",favor
881,293c33066e090ad9a4783e7990204a4b8c941db2,男,其他,青年,？你还要整容？不让我活了,none
1299,23c2b722000894366cd77157e29e80d62a44b271,女,其他,其他,以前动画片里的人千人千面，后来渐渐被日系统一审美，都是小圆脸尖下巴大眼睛，如果不靠发型，连男女都分不清，但好歹还像是可爱的小孩子，再然后粗制滥造成了长脸尖下巴还没有下颌角的蛇精脸，活脱脱美商不足整容失败的案例，真不知道美在哪里。 ,against
1269,653bcd85d721ce702dde87a797f836ccdd0e5dff,女,云南,其他,打消了我想去微整容的想法,against
286,fdbb7b17f2111ad6a253c20d5d32076e6cfa71c4,男,其他,中青年,她做的好自然呀看着，想知道医生,favor
1376,14953b1db80226871991137b2e4314c863aaacd6,男,海外,中老年,"PEPARS是一本充满整形外科实用技术的新型医学期刊。这次PEPARS是关于“整容手术中恢复手术效果的矫正手术”的特集。✨✨此次PEPARS其中，关于鼻部修复手术的论文，我写了“鼻孔缘形成术作为鼻孔缘畸形的矫正手术-问题和解决方案-”。🪐我担当的领域是在鼻部修复手术中，需要特别复杂术式的鼻孔缘形成术。我们希望尽可能减少苦于修复手术的患者人数，我们已经列出了成功手术的技巧和注意事项。*,出版商（全日本医院出版协会）已授权出版此页面。,日本·东京",none
2022,99cf61ac23d32a4b335b9013ab6e9c39819e7079,女,其他,其他,整的好看点，自然点就好，不过个人审美不同，追求极端精致也无话可说，业务能力抗打吧,favor
1447,66ffadb8dc793774ffc3aa97e428d761374e8e39,女,北京,其他,精灵耳不就是和整容一样吗 有啥好抵制的？我没有感觉这种耳朵很好看 但是有人认为它好看 做手术没有花你的钱或者是取你的骨头为啥一个个和吃了激素一样兴奋 ,favor
458,14742c0fc27fa0af7a1efd11e57492daed6a771a,女,山东,其他,各花入各眼，不可就别看。谁不知道饭圈薛定谔的颜值，薛定谔的人气，薛定谔的粉籍。但我不粉整容怪，粉整容怪，还不如粉整容医生,against
2731,257d66547e7fc41680e1303ad6735ecbc36cae6c,男,北京,其他,中国男子冯健以妻子太丑将其告上法庭申请离婚，离奇的是还打赢了官司，冯健是在第二第三个孩子出生后才对妻子产生质疑，女儿丑的不可思议，面对指控，妻子承认婚前曾花60整过容，冯健认为这是诈骗！姑娘们别在整容了，不然你的下一代终究会出卖你……,against
1547,12dab26c37a14f8aaebe6129ca3e2dc4b11c5896,女,上海,中青年,"每次看到说什么xx明星脸绝了,我就想说,都花了多少钱整容,医美,打光,修图,再不绝可以一个个去起诉了",none
1397,0f57796754c306012d2cdc139ac2cb4034146ff8,女,甘肃,中青年,人好看，带牙套也好看，矫正完成后那就更好看了！博主我已经定好医生了，是你帮我安利的哦，下周带牙套冲鸭！,favor
7568,193185c26ec50d5ee6a4b10f2bf0c30c8604b4c6,女,广东,其他,我也发现了，右边脸不能动怪怪的,against
1482,ea4776edc8670f1dc2e178c1d83dcdf33437188b,女,江西,其他,还是得想个办法整容才行,favor
1521,5ebdef96a90cb6bb44ac564c40345ad5fd6ec483,男,山东,其他,尼以前有句话特别好：医美的最高境界是不贪心,favor
845,bde743f9093707243cb380dd1a836b114b1815e6,女,辽宁,其他,我的天 豆得儿以前真的好漂亮现在怎么整成那个样子….俺惊了（不是说整容不可以 但是一定要找适合自己的风格哈） ,favor
1563,035bd65e7de9509cf23eabbbde72469a801d4326,男,四川,其他,我也一直想矫正牙齿，有朋友说还能瘦脸，博主我私你咯，帮我康康~,favor
98,fac1e696bb482abd3f73cda70d39c8d6b15d0559,女,海外,其他,一个说着肉身美丽是短暂的，内在美更重要的人顶着一张整容脸就真的没什么说服力,against
765,14768ecfd9a2fdcb58dd23dd96717e7b9b499ecf,男,其他,其他,对整容绝望了，整完半生，归来仍是普男[苦涩],against
1730,9c3ff75aae144de14d752f25bbfdbc7cfedd1b93,男,辽宁,中青年,"现在社会的审美导致越来越多的学生进行整容，盲目的追求审美而选择对自己的面部进行改造，那到底微整容好还是不好呢？过度整容值得提倡吗。天津工业大学做了这样一部短片《整容》，来讽刺现代社会盲目追求的畸形审美。,鲨鱼电影的微博视频",against
4280,384acd98f554cc184df8ae6901ad1fff716c7a5a,女,上海,其他,昨天和一位前辈吃饭，第一次见面，她说自己三十岁比二十岁好看，五十岁比三十岁好看；我可以把这个作为人生目标吗（不是说靠整容,against
6202,a49fb122f73446c913d033e50e2ce0dd4ee28cd0,男,北京,其他,"贷款整容结果却毁容，单看眼睛还行啊，一看脸，哎呦我去。,数码时代的微博视频",against
670,c4b3b04623272f8b7d89c49c3dc60dc72b1e57a5,女,其他,其他,"怪不得有的小女孩对整容那么上瘾,就是好看啊",favor
1031,4a3e198c516c24e48ce3f45dd35dff0a1cdd580c,女,广东,其他,应该是整牙了,none
1092,53d8b95eecb8a659d3a5b8f055ace51ac28e5c74,女,山东,其他,",很喜欢的一个男明星整容了，鼻梁动了，妆容也太娘了，太国际化了，看着时尚，其实没有以前的有朝气了，也没有那种少年气了，觉得很可惜，也不觉得心动了，不知道娱乐圈的人啊，很难保持初心，容易迷失方向，以前觉得他不会，看来人都是一样的。",against
